web-scraper-order,web-scraper-start-url,Gouvernorat Français,Gouvernorat Arabe,wileya-href,Délégation,baladiyet-href,Délégation2,mo3tamdiyya-href,Lieux Français,Lieux Arabe
1713838118-1247,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Sud,https://rues-tunisie.openalfa.com/kebili-sud,El Gattaya,https://rues-tunisie.openalfa.com/el-gattaya,,القطعاية
1713838132-1248,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Sud,https://rues-tunisie.openalfa.com/kebili-sud,El Blidete,https://rues-tunisie.openalfa.com/el-blidete,,البليدات‫‪
1713838146-1249,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Sud,https://rues-tunisie.openalfa.com/kebili-sud,Ben Mehemed,https://rues-tunisie.openalfa.com/ben-mehemed,Lieux de Ben Mehemed,بن محمد
1713838159-1250,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Sud,https://rues-tunisie.openalfa.com/kebili-sud,Bchelli,https://rues-tunisie.openalfa.com/bchelli,Lieux de Bchelli,بشلي
1713838188-1251,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Tombar,https://rues-tunisie.openalfa.com/tonbar,Lieux de Tombar,‫طنبار‬
1713838202-1252,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Tenbib,https://rues-tunisie.openalfa.com/tenbib,,‫تنبيب‬
1713838216-1253,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Telmine,https://rues-tunisie.openalfa.com/telmine,,‫تلمين‬
1713838230-1254,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Saïdane,https://rues-tunisie.openalfa.com/saidane,Lieux de Saïdane,‫سعيدان‬
1713838245-1255,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Negga,https://rues-tunisie.openalfa.com/negga,Lieux de Negga,نقة
1713838260-1256,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Limagues Steftimi,https://rues-tunisie.openalfa.com/limagues-estiffimia,Lieux de Limagues Steftimi,ليماقس استفطيمي
1713838275-1257,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Kebili Sud,https://rues-tunisie.openalfa.com/kebili-sud_kebili-nord,,قبلي الجنوبية
1713838289-1258,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Kebili Est,https://rues-tunisie.openalfa.com/kebili-est,Lieux de Kebili Est,قبلي الشرقية
1713838304-1259,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Kébili Nord,https://rues-tunisie.openalfa.com/kebeli-nord,,‫‫قبلي الشمالية‬‬
1713838319-1260,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Janoura,https://rues-tunisie.openalfa.com/janoura,,‫جنعورة‬
1713838333-1261,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Errabta,https://rues-tunisie.openalfa.com/errabta_kebili-nord,,‫الرابطة‬
1713838347-1262,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,El Menchia,https://rues-tunisie.openalfa.com/%E2%80%AB%E2%80%AAel%E2%80%AC%E2%80%AC-%E2%80%AB%E2%80%AAmenchia%E2%80%AC%E2%80%AC,,المنشية
1713838361-1263,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,El Mansoura,https://rues-tunisie.openalfa.com/el-mansoura_kebili-nord,Lieux de El Mansoura,‫المنصورة‬
1713838377-1264,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Kébili Nord,https://rues-tunisie.openalfa.com/kebili-nord,Bazma,https://rues-tunisie.openalfa.com/bazma,Lieux de Bazma,‫بازمة‬
1713838407-1265,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation El Faouar,https://rues-tunisie.openalfa.com/el-faouar,Sabria Ouest,https://rues-tunisie.openalfa.com/sabria-ouest,,صبرية غرب
1713838422-1266,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation El Faouar,https://rues-tunisie.openalfa.com/el-faouar,Sabria Est,https://rues-tunisie.openalfa.com/sabria-est,Lieux de Sabria Est,صبرية شرق
1713838435-1267,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation El Faouar,https://rues-tunisie.openalfa.com/el-faouar,Rejim Mâatoug,https://rues-tunisie.openalfa.com/%E2%80%AB%E2%80%AArejim%E2%80%AC%E2%80%AC-%E2%80%AB%E2%80%AAmaatoug%E2%80%AC%E2%80%AC,Lieux de Rejim Mâatoug,رجيم معتوق
1713838449-1268,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation El Faouar,https://rues-tunisie.openalfa.com/el-faouar,Gharib,https://rues-tunisie.openalfa.com/gharib,Lieux de Gharib,غريب
1713838463-1269,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation El Faouar,https://rues-tunisie.openalfa.com/el-faouar,El Matrouha,https://rues-tunisie.openalfa.com/el-matrouha,Villages et Hameaux de El Matrouha,المطروحة
1713838477-1270,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation El Faouar,https://rues-tunisie.openalfa.com/el-faouar,‫‪Bichni‬‬‬ ‫‪Edarjin‬‬,https://rues-tunisie.openalfa.com/%E2%80%AB%E2%80%AAbichni%E2%80%AC%E2%80%AC%E2%80%AC-%E2%80%AB%E2%80%AAedarjin%E2%80%AC%E2%80%AC,Lieux de ‫‪Bichni‬‬‬ ‫‪Edarjin‬‬,بشني إدرجين
1713838505-1271,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Sud,https://rues-tunisie.openalfa.com/douz-sud,Nouil Sud,https://rues-tunisie.openalfa.com/nouil-sud,Lieux de Nouil Sud,نويل الجنوبية
1713838518-1272,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Sud,https://rues-tunisie.openalfa.com/douz-sud,Ghlissia,https://rues-tunisie.openalfa.com/ghlissia,,غليسية
1713838532-1273,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Sud,https://rues-tunisie.openalfa.com/douz-sud,El Aouina Sud,https://rues-tunisie.openalfa.com/el-aouina-sud,Lieux de El Aouina Sud,العوينة الجنوبية
1713838546-1274,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Sud,https://rues-tunisie.openalfa.com/douz-sud,El Adhara,https://rues-tunisie.openalfa.com/el-adhara,Lieux de El Adhara,العذارة
1713838560-1275,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Sud,https://rues-tunisie.openalfa.com/douz-sud,Douz Ouest,https://rues-tunisie.openalfa.com/douz-ouest,,دوز الغربية
1713838573-1276,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Sud,https://rues-tunisie.openalfa.com/douz-sud,‫‪Gueïdma‬‬,https://rues-tunisie.openalfa.com/%E2%80%AB%E2%80%AAgueidma%E2%80%AC%E2%80%AC,Lieux de ‫‪Gueïdma‬‬,قايدمة
1713838601-1277,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Nord,https://rues-tunisie.openalfa.com/douz-nord,Elabadla,https://rues-tunisie.openalfa.com/elabadla,Lieux de Elabadla,العبادلة
1713838616-1278,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Nord,https://rues-tunisie.openalfa.com/douz-nord,El Golaa,https://rues-tunisie.openalfa.com/el-golaa,,القلعة
1713838630-1279,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Nord,https://rues-tunisie.openalfa.com/douz-nord,El Aouina Nord,https://rues-tunisie.openalfa.com/el-aouina-nord,,العوينة الشمالية
1713838643-1280,https://rues-tunisie.openalfa.com/,Gouvernorat Kébili,قبلي	,https://rues-tunisie.openalfa.com/kebili,Délégation Douz Nord,https://rues-tunisie.openalfa.com/douz-nord,Douz Est,https://rues-tunisie.openalfa.com/douz-est,,دوز الشرقية
1713838687-1281,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Zelfane,https://rues-tunisie.openalfa.com/zelfane,,زلفان
1713838702-1282,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Thala Ouest,https://rues-tunisie.openalfa.com/thala-ouest,Villages et Hameaux de Thala Ouest,تالة الغربية
1713838716-1283,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Thala Est,https://rues-tunisie.openalfa.com/thala-est,,تالة الشرقية
1713838730-1284,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Sidi M'Hammed,https://rues-tunisie.openalfa.com/sidi-m-hammed,,سيدي محمد
1713838744-1285,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Ouljet Edhel,https://rues-tunisie.openalfa.com/ouljet-edhel,,ولجة الظل
1713838759-1286,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Oued Errachech,https://rues-tunisie.openalfa.com/oued-errachech,,وادي الرشح
1713838773-1287,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,El Joua,https://rues-tunisie.openalfa.com/el-joua,,الجوى
1713838787-1288,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,El Hamed,https://rues-tunisie.openalfa.com/el-hamed,,الحماد
1713838802-1289,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Eddachra,https://rues-tunisie.openalfa.com/eddachra,,الدشرة
1713838816-1290,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Ech-Chaffai,https://rues-tunisie.openalfa.com/ech-chaffai,,الشافعي
1713838830-1291,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Boulahnech,https://rues-tunisie.openalfa.com/boulahnech,,بو الأحناش
1713838845-1292,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Barmajna,https://rues-tunisie.openalfa.com/barmajna,Lieux de Barmajna,برماجنة
1713838859-1293,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Thala,https://rues-tunisie.openalfa.com/thala,Ain Aj-Jadeida,https://rues-tunisie.openalfa.com/ain-aj-jadeida,,عين الجديدة
1713838888-1294,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,Sbiba,https://rues-tunisie.openalfa.com/sbiba_sbiba,Lieux de Sbiba,سبيبة
1713838902-1295,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,Oued El Hatab,https://rues-tunisie.openalfa.com/oued-el-hatab,,وادي الحطب
1713838915-1296,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,Etthamed,https://rues-tunisie.openalfa.com/etthamed,Lieux de Etthamed,الثماد
1713838929-1297,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,El Ahouaz,https://rues-tunisie.openalfa.com/el-ahouaz,,الأحواز
1713838945-1298,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,Brahim Ezzahhar,https://rues-tunisie.openalfa.com/brahim-ezzahhar,Lieux de Brahim Ezzahhar,إبراهيم الزهار
1713838958-1299,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,Ain Zaiene,https://rues-tunisie.openalfa.com/ain-zaiene,,عين زيان
1713838973-1300,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbiba,https://rues-tunisie.openalfa.com/sbiba,Ain El Khemaissia,https://rues-tunisie.openalfa.com/ain-el-khemaissia,Lieux de Ain El Khemaissia,عين الخمائسية
1713839000-1301,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Semama,https://rues-tunisie.openalfa.com/semama,,سمامة
1713839014-1302,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Sbeïtla,https://rues-tunisie.openalfa.com/sbeitla_sbeitla,Lieux de Sbeïtla,سبيطلة
1713839028-1303,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Ouassaia,https://rues-tunisie.openalfa.com/ouassaia,,الوساعية
1713839043-1304,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Machrek Ech-Chams,https://rues-tunisie.openalfa.com/machrek-ech-chams,,مشرق الشمس
1713839058-1305,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Errakhmet,https://rues-tunisie.openalfa.com/errakhmet,Lieux de Errakhmet,الرخمات
1713839071-1306,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,El Mezara,https://rues-tunisie.openalfa.com/el-mezara_sbeitla,Lieux de El Mezara,المزارة
1713839085-1307,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,El Ksar,https://rues-tunisie.openalfa.com/el-ksar_sbeitla,,القصر
1713839101-1308,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,El Khadhra,https://rues-tunisie.openalfa.com/el-khadhra_sbeitla,Lieux de El Khadhra,الخضراء
1713839115-1309,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,El Gounna,https://rues-tunisie.openalfa.com/el-gounna,Lieux de El Gounna,الفنة
1713839129-1310,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,El Garaa El Hamra,https://rues-tunisie.openalfa.com/el-garaa-el-hamra,Lieux de El Garaa El Hamra,القرعة الحمراء
1713839143-1311,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,El Athar,https://rues-tunisie.openalfa.com/el-athar,,الأثار
1713839157-1312,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Eddouleb,https://rues-tunisie.openalfa.com/eddouleb,,الدولاب
1713839170-1313,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Ech-Charaya,https://rues-tunisie.openalfa.com/ech-charaya,Lieux de Ech-Charaya,الشرائع
1713839184-1314,https://rues-tunisie.openalfa.com/,Gouvernorat Kasserine,القصرين	,https://rues-tunisie.openalfa.com/kasserine,Délégation Sbeitla,https://rues-tunisie.openalfa.com/sbeitla,Cite Essourour,https://rues-tunisie.openalfa.com/cite-essourour_sbeitla,,حي السرور
